Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-15294-02","73-15294-02ALTA                                   ","FOC22015LZX","prodf1188359","PCBP2","BOOT_DIAG_IMAGE","NDF","NDF","NONE      ","SMT TOP","","NDF","SYSTEM","SYSTEM","2018/1/11 14:41:57","","","","","","","","002384004487        "
