Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-17449-03","73-17449-03,FABRIC, SHAWNEE                       ","FOC21410UGQ","","AOI2","","COMP_MISSING","MISSING COMPONENT","REPAIRED  ","SMT BOTTOM","","C715_22","F4598322","F4598322","2017/10/11 15:36:26","11-101440-01","PANASONIC/MATSUSHITA","20170724","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","EEFGX0D561L","002384000182        "
