Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-17449-03","73-17449-03,FABRIC, SHAWNEE                       ","FOC21410UJP","WEI183g4853127","ICT","failed analog test","COMP_REVERSED","Reversed Component","REPAIRED  ","SMT BOTTOM","FOC21410UJP","D5","F1333680","F1333680","2017/10/13 22:37:56","13-0995-02","VISHAY INTERTECHNOLO","1723","8317232B01","","","DIO,SH,30V,200MA,SOD-123,BAT54T1,PB-FREE","002384000182        "
