Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-17449-03","73-17449-03,FABRIC, SHAWNEE                       ","FOC220141W5","WEI183g4814090","ICT","failed analog test","SOLDER_BRIDGE","Solder Bridge  ","REPLACED  ","SMT TOP","FOC220141W5","U1_1","F1332783","F1332783","2018/1/12 10:53:59","08-1033-03","AVAGO","1742","AHU4201300","T42909263","","ASIC,LACROSSE 1.2,16NM,BGA,3389 P,60.0X6","002384004561        "
