Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-15878-01","73-15878-01 HONEYCOMB                             ","FOC220363Y5","","AOI2","","","","          ","","","","","AOIAutoPass","2018/1/22 10:06:00","","","","","","","","002384005488        "
