Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-16506-02","73-16506-02SHASTA                                 ","FOC22032DVG","WEI183f4513321","ICT                 ","failed shorts test","","","          ","","","","","ICTUSER","2018/1/20 04:05:02","","","","","","","","002384005227        "
