Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-17449-03","73-17449-03,FABRIC, SHAWNEE                       ","FOC21410UH3","","AOI4","","SOLDER_OPEN","Open Solder  ","REPAIRED  ","SMT TOP","","C20_22","F4598322","F4598322","2017/10/11 22:57:36","11-2545-01","UNITED CHEMI-CON","170514","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","APXA160ARA331MJC0S","002384000182        "
