Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-17250-02","73-17250-02 KEYSTONE                              ","FOC21413KTC","","AOI4","","SOLDER_OPEN","Co-planarity","REPAIRED  ","SMT TOP","","U231_04","F4598322","F4598322","2017/10/14 10:14:04","15-3699-03","TEXAS INSTRUMENTS","1727","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","SN74CBTLV3257DBQR","002384000172        "
