Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-15652-02","73-15652-02MT ROSE                                ","FOC22032DFB","prodg4707712","PCB2C","CHECK_ONLINE_STATUS_0X05","","","NONE      ","SMT TOP","","","sfcautorepair","sfcautorepair","2018/1/22 07:40:08","","","","","","","","002384005221        "
