Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-18216-03","73-18216-03,PCA,MBRD,N9K,32P                      ","FOC2141462G","","AOI4","","SOLDER_EXCESS","Excess Solder  ","REPAIRED  ","SMT TOP","","P2_21","G4691900","G4691900","2017/10/15 04:56:45","25-0810-03","EVERLIGHT","170326","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","19-223/Y1G5C-B01/2T(CIS)","002384000308        "
