Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-16506-02","73-16506-02SHASTA                                 ","FOC22025XE3","","AOI2","","COMP_LIFTED","COMPONENT MOUNTING ON SIDE","REPAIRED  ","SMT BOTTOM","","C4148","G4691900","G4691900","2018/1/11 19:20:12","11-2330-02","MURATA","1750","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","GRM155R61A104KA01J","002384004934        "
