Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-17250-02","73-17250-02 KEYSTONE                              ","FOC21413KZT","","AOI2","","COMP_MISALIGNED","COMPONENT MISALIGNME","REPAIRED  ","SMT BOTTOM","","R73_078","F4598322","F4598322","2017/10/11 22:14:01","12-1169-02","WALSIN TECHNOLOGY","1737","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","WR06X000PL","002384000172        "
