Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-16506-02","73-16506-02SHASTA                                 ","FOC22025XEG","WEI183g4722598","ICT                 ","failed shorts test","COMP_FAILURE_AMBIENT","Defective Component","REPLACED  ","SMT TOP","FOC22025XEG","U5","F1332783","F1332783","2018/1/17 10:52:20","15-13959-03","BROADCOM","1745","BJU4502F00","T42909267","","IC,COMMS,ETHERNET,SWITCH,BCM56850,40GBPS","002384004934        "
