Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-17346-01","73-17346-01_ CHICOPEE CR                          ","FOC22029P1M","","AOI2","","COMP_LIFTED","COMPONENT MOUNTING ON SIDE","REPAIRED  ","SMT BOTTOM","","C332_7","G4691900","G4691900","2018/1/14 15:21:29","11-3032-01","YAGEO","1747","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","IC0402KRX5R5BB105","002384005153        "
