Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-16506-02","73-16506-02SHASTA                                 ","FOC22025XFL","prodg4707712","PCB2C","CHECK_ONLINE_STATUS","","","NONE      ","SMT TOP","","","sfcautorepair","sfcautorepair","2018/1/22 07:40:07","","","","","","","","002384004934        "
