Skuno,CodeName,Sysserailno,TestBy,Eventpoint,FailSymptom,Rootcause,FailureCode,Actioncode,Process,Cserialno,Location,Repairby,lasteditby,Repairdate,Componentcode,Vendorcode,Datacode,Lotcode,Solution,Description,Partdes,Workorderno
"73-15294-02","73-15294-02ALTA                                   ","FOC22015M48","","AOI4","","SOLDER_BRIDGE","Solder Bridge  ","REPAIRED  ","SMT TOP","","U8","G4691900","G4691900","2018/1/6 11:03:01","15-14092-01","MARVELL SEMICONDUCTOR","1743","","                                                                                                                                                                                                                                                               ","                                                                                                                                                                                                                                                               ","88PG877-A3-NFB1C000-T","002384004487        "
